# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  133       3.377703453907e-10       9.563664958922e-14      -3.632630557448e-12       0.000000000000e+00       4.949057085507e-12       9.897195830156e-13      -5.184975264074e-15 
  134       3.406531691841e-10       9.593060093451e-14      -3.664274322854e-12       0.000000000000e+00       4.845804076194e-12       9.717280501784e-13      -5.508582652834e-15 
  135       3.435313128024e-10       9.618173491674e-14      -3.694102826087e-12       0.000000000000e+00       4.745398903485e-12       9.543074376941e-13      -5.896662809346e-15 
  136       3.464044810267e-10       9.638965534573e-14      -3.722133431453e-12       0.000000000000e+00       4.647784159677e-12       9.374375498286e-13      -6.336674576139e-15 
  137       3.492723590668e-10       9.655400307847e-14      -3.748387986572e-12       0.000000000000e+00       4.552887632165e-12       9.210948184069e-13      -6.815223389243e-15 
  138       3.521346119294e-10       9.667445692648e-14      -3.772892922520e-12       0.000000000000e+00       4.460621942683e-12       9.052522240837e-13      -7.318045030513e-15 
  139       3.549908837871e-10       9.675073456318e-14      -3.795679353971e-12       0.000000000000e+00       4.370884186540e-12       8.898792176132e-13      -7.829989379944e-15 
  140       3.578407973472e-10       9.678259343127e-14      -3.816783179342e-12       0.000000000000e+00       4.283555571861e-12       8.749416411199e-13      -8.335004167998e-15 
  141       3.606839532204e-10       9.676983165006e-14      -3.836245180930e-12       0.000000000000e+00       4.198501058824e-12       8.604016493682e-13      -8.816118727924e-15 
  142       3.635199292895e-10       9.671228892284e-14      -3.854111125062e-12       0.000000000000e+00       4.115568998897e-12       8.462176310333e-13      -9.255427748076e-15 
  143       3.663482800785e-10       9.660984744426e-14      -3.870431862232e-12       0.000000000000e+00       4.034590774082e-12       8.323441299711e-13      -9.634075024239e-15 
  144       3.691685070971e-10       9.646250988015e-14      -3.885246431981e-12       0.000000000000e+00       3.955416150379e-12       8.187411375229e-13      -9.936114370259e-15 
  145       3.719799679142e-10       9.627064005577e-14      -3.898529288883e-12       0.000000000000e+00       3.878024027982e-12       8.054031681158e-13      -1.016055564066e-14 
