# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  131       5.296194478313e-10       1.558701791992e-13      -5.876999533509e-12       0.000000000000e+00       5.168260165537e-12       8.392290692292e-13      -5.477869696213e-15 
  132       5.345403942318e-10       1.564559122000e-13      -5.936838048599e-12       0.000000000000e+00       5.059111393371e-12       8.256161020313e-13      -5.401541559829e-15 
  133       5.394599779483e-10       1.569730567131e-13      -5.994363703050e-12       0.000000000000e+00       4.952884600564e-12       8.122856996881e-13      -5.325586542078e-15 
  134       5.443771118959e-10       1.574211644407e-13      -6.049507781342e-12       0.000000000000e+00       4.849550883655e-12       7.992395888318e-13      -5.250065337364e-15 
  135       5.492906414274e-10       1.577998620765e-13      -6.102202290904e-12       0.000000000000e+00       4.749067244731e-12       7.864781461071e-13      -5.175036262178e-15 
  136       5.541993426676e-10       1.581088530971e-13      -6.152380001525e-12       0.000000000000e+00       4.651376230390e-12       7.740003608739e-13      -5.100555153870e-15 
  137       5.591019208466e-10       1.583479195526e-13      -6.199974484766e-12       0.000000000000e+00       4.556405570691e-12       7.618037979096e-13      -5.026675269421e-15 
  138       5.639970086338e-10       1.585169238575e-13      -6.244920153364e-12       0.000000000000e+00       4.464067818111e-12       7.498845601116e-13      -4.953447184214e-15 
  139       5.688831644717e-10       1.586158105820e-13      -6.287152300651e-12       0.000000000000e+00       4.374259986501e-12       7.382372511993e-13      -4.880918690807e-15 
  140       5.737588709099e-10       1.586446082423e-13      -6.326607139955e-12       0.000000000000e+00       4.286863190042e-12       7.268549384167e-13      -4.809134697703e-15 
  141       5.786225329387e-10       1.586034310922e-13      -6.363221844015e-12       0.000000000000e+00       4.201742282197e-12       7.157291152351e-13      -4.738137128122e-15 
  142       5.834724763226e-10       1.584924809134e-13      -6.396934584390e-12       0.000000000000e+00       4.118745494672e-12       7.048496640549e-13      -4.667964818776e-15 
  143       5.883069459350e-10       1.583120488068e-13      -6.427684570870e-12       0.000000000000e+00       4.037704076367e-12       6.942048189083e-13      -4.598653418635e-15 
  144       5.931242473933e-10       1.580625303944e-13      -6.455412662212e-12       0.000000000000e+00       3.958467674704e-12       6.837836737423e-13      -4.530225812917e-15 
  145       5.979231912218e-10       1.577444693348e-13      -6.480063183020e-12       0.000000000000e+00       3.881015173080e-12       6.735840647046e-13      -4.462662544748e-15 
  146       6.027026895143e-10       1.573585215222e-13      -6.501582361735e-12       0.000000000000e+00       3.805354145042e-12       6.636053976621e-13      -4.395928271468e-15 
  147       6.074616157285e-10       1.569054439119e-13      -6.519917817709e-12       0.000000000000e+00       3.731485938861e-12       6.538461499312e-13      -4.329980823267e-15 
  148       6.121988038435e-10       1.563860963882e-13      -6.535018603897e-12       0.000000000000e+00       3.659405521902e-12       6.443038476106e-13      -4.264771047506e-15 
  149       6.169130475170e-10       1.558014436324e-13      -6.546835249551e-12       0.000000000000e+00       3.589101325000e-12       6.349750429129e-13      -4.200242653039e-15 
  150       6.216030992431e-10       1.551525569909e-13      -6.555319802913e-12       0.000000000000e+00       3.520555086825e-12       6.258552914970e-13      -4.136332054526e-15 
  151       6.262676695092e-10       1.544406163432e-13      -6.560425873906e-12       0.000000000000e+00       3.453741698257e-12       6.169391298002e-13      -4.072968216755e-15 
  152       6.309054259537e-10       1.536669119696e-13      -6.562108676834e-12       0.000000000000e+00       3.388629046756e-12       6.082200523704e-13      -4.010072498961e-15 
  153       6.355149925233e-10       1.528328464193e-13      -6.560325073070e-12       0.000000000000e+00       3.325177860736e-12       5.996904891981e-13      -3.947558499145e-15 
  154       6.400949486305e-10       1.519399363788e-13      -6.555033613750e-12       0.000000000000e+00       3.263341553932e-12       5.913417830488e-13      -3.885331898392e-15 
  155       6.446438283106e-10       1.509898145394e-13      -6.546194582469e-12       0.000000000000e+00       3.203066069776e-12       5.831641667949e-13      -3.823290305192e-15 
  156       6.491601193795e-10       1.499842314652e-13      -6.533770037971e-12       0.000000000000e+00       3.144289725764e-12       5.751467407480e-13      -3.761323099755e-15 
  157       6.536422625911e-10       1.489250574614e-13      -6.517723856847e-12       0.000000000000e+00       3.086943057832e-12       5.672774499911e-13      -3.699311278332e-15 
  158       6.580886507942e-10       1.478142844421e-13      -6.498021776224e-12       0.000000000000e+00       3.030948664723e-12       5.595430617105e-13      -3.637127297538e-15 
  159       6.624976280904e-10       1.466540277982e-13      -6.474631436463e-12       0.000000000000e+00       2.976221052361e-12       5.519291425283e-13      -3.574634918664e-15 
  160       6.668674889914e-10       1.454465282656e-13      -6.447522423846e-12       0.000000000000e+00       2.922666478223e-12       5.444200358342e-13      -3.511689051999e-15 
