# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  157       3.652581371834e-10       1.494290237218e-13      -5.147440796841e-12       0.000000000000e+00       1.083164756364e-11       3.430543059021e-13      -4.515935029990e-15 
  158       3.673983204499e-10       1.478510491474e-13      -5.132637050120e-12       0.000000000000e+00       1.066851837132e-11       3.393355369051e-13      -4.447445352665e-15 
  159       3.695093154887e-10       1.462169989425e-13      -5.114944755729e-12       0.000000000000e+00       1.050855980947e-11       3.356832971315e-13      -4.378827031668e-15 
  160       3.715897767039e-10       1.445293658699e-13      -5.094352613117e-12       0.000000000000e+00       1.035154612195e-11       3.321033613274e-13      -4.309861327026e-15 
  161       3.736384260785e-10       1.427906796137e-13      -5.070850907534e-12       0.000000000000e+00       1.019727883638e-11       3.286003312639e-13      -4.240363697942e-15 
  162       3.756543992553e-10       1.410031958391e-13      -5.044429680188e-12       0.000000000000e+00       1.004573826708e-11       3.251738734344e-13      -4.170330638592e-15 
  163       3.776369288181e-10       1.391691833194e-13      -5.015080478275e-12       0.000000000000e+00       9.896944688540e-12       3.218221448903e-13      -4.099805456905e-15 
  164       3.795852349417e-10       1.372910239473e-13      -4.982796984987e-12       0.000000000000e+00       9.750910343249e-12       3.185429701490e-13      -4.028831986675e-15 
  165       3.814985251815e-10       1.353712142652e-13      -4.947575060027e-12       0.000000000000e+00       9.607639257115e-12       3.153338344557e-13      -3.957454580371e-15 
  166       3.833759942642e-10       1.334123669949e-13      -4.909412780137e-12       0.000000000000e+00       9.467127054881e-12       3.121918770452e-13      -3.885718101947e-15 
