# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.923511106104e+10       2.043171014797e-18       2.409925036773e-05       7.981622371130e+14       1.460754622380e+04       7.594209452021e-07       2.809777739587e+14       1.391370882187e-05       3.766672530341e+29       9.013465360561e+21       9.510707302189e+22       3.652690876284e-08       2.603955995985e+29       6.370629567531e+29       6.370629567531e+29       2.123542842109e+29      -3.524662165965e+34       1.080212981932e-04       1.104219235984e-01 
       1.902946048220e+10       2.087570562265e-18       2.435968963255e-05       7.811865034270e+14       1.460754622354e+04       7.676279753932e-07       2.779737236173e+14       1.406407368078e-05       3.608153239345e+29       8.727445105171e+21       9.208908291188e+22       3.652690876284e-08       2.494369283855e+29       6.102523531365e+29       6.102523531365e+29       2.034174174400e+29      -3.340230086007e+34       1.081495111644e-04       1.102910191966e-01 
       1.882600859929e+10       2.132934943214e-18       2.462294469296e-05       7.645718185688e+14       1.460754622328e+04       7.759236986141e-07       2.750017908286e+14       1.421606352623e-05       3.456305185472e+29       8.450501002318e+21       8.916686132901e+22       3.652690876284e-08       2.389394495850e+29       5.845700657496e+29       5.845700657496e+29       1.948566560441e+29      -3.165448630881e+34       1.082777241385e-04       1.101604248334e-01 
       1.862473190515e+10       2.179285124181e-18       2.488904283382e-05       7.483105035619e+14       1.460754622301e+04       7.843090733664e-07       2.720616322103e+14       1.436969591940e-05       3.310847611697e+29       8.182345042521e+21       8.633736929355e+22       3.652690876284e-08       2.288837540515e+29       5.599686097410e+29       5.599686097410e+29       1.866561717404e+29      -2.999812820326e+34       1.084059371156e-04       1.100301394093e-01 
       1.842560714393e+10       2.226642527251e-18       2.515801861591e-05       7.323950427504e+14       1.460754622274e+04       7.927850685107e-07       2.691529080516e+14       1.452498861122e-05       3.171511576570e+29       7.922698355577e+21       8.359766426033e+22       3.652690876284e-08       2.192512494681e+29       5.364024986454e+29       5.364024986454e+29       1.788008023750e+29      -2.842844097766e+34       1.085341500958e-04       1.099001618295e-01 
       1.822861130841e+10       2.275029040081e-18       2.542989932408e-05       7.168180803256e+14       1.460754622247e+04       8.013526633775e-07       2.662752822737e+14       1.468195954447e-05       3.038039456959e+29       7.671290920546e+21       8.094489705868e+22       3.652690876284e-08       2.100241259696e+29       5.138281602817e+29       5.138281602817e+29       1.712760238885e+29      -2.694088947657e+34       1.086623630791e-04       1.097704910048e-01 
       1.803372163737e+10       2.324467025957e-18       2.570471951913e-05       7.015724169257e+14       1.460754622220e+04       8.100128478813e-07       2.634284223907e+14       1.484062685583e-05       2.910184471728e+29       7.427861284941e+21       7.837630892935e+22       3.652690876284e-08       2.011853232140e+29       4.922038561910e+29       4.922038561910e+29       1.640679234623e+29      -2.553117585191e+34       1.087905760655e-04       1.096411258509e-01 
       1.784091561293e+10       2.374979334148e-18       2.598251012387e-05       6.866510063088e+14       1.460754622192e+04       8.187666226343e-07       2.606119994718e+14       1.500100887798e-05       2.787710225451e+29       7.192156292828e+21       7.588922865559e+22       3.652690876284e-08       1.927184988384e+29       4.714896044649e+29       4.714896044649e+29       1.571631737945e+29      -2.419522714550e+34       1.089187890551e-04       1.095120652888e-01 
       1.765017095794e+10       2.426589310425e-18       2.626330206112e-05       6.720469520962e+14       1.460754622164e+04       8.276149990625e-07       2.578256881025e+14       1.516312414172e-05       2.670390271332e+29       6.963930821559e+21       7.348106978515e+22       3.652690876284e-08       1.846079982436e+29       4.516471058218e+29       4.516471058218e+29       1.505490084589e+29      -2.292918352152e+34       1.090470020479e-04       1.093833082445e-01 
       1.746146563346e+10       2.479320807867e-18       2.654712807271e-05       6.577535045850e+14       1.460754622135e+04       8.365589995221e-07       2.550691663479e+14       1.532699137813e-05       2.558007692521e+29       6.742947526853e+21       7.114932794053e+22       3.652690876284e-08       1.768388256495e+29       4.326396727938e+29       4.326396727938e+29       1.442131983005e+29      -2.172938711453e+34       1.091752150439e-04       1.092548536489e-01 
       1.727477783615e+10       2.533198197929e-18       2.683402090042e-05       6.437640576286e+14       1.460754622107e+04       8.455996574181e-07       2.523421157148e+14       1.549262952069e-05       2.450354701050e+29       6.528976595967e+21       6.889157821450e+22       3.652690876284e-08       1.693966163688e+29       4.144321618944e+29       4.144321618944e+29       1.381440288246e+29      -2.059237146125e+34       1.093034280432e-04       1.091267004381e-01 
       1.709008599579e+10       2.588246381671e-18       2.712401510507e-05       6.300721455832e+14       1.460754622078e+04       8.547380173232e-07       2.496442211151e+14       1.566005770750e-05       2.347232253646e+29       6.321795508703e+21       6.670547264834e+22       3.652690876284e-08       1.622676102480e+29       3.969909086398e+29       3.969909086398e+29       1.323302785375e+29      -1.951485148511e+34       1.094316410459e-04       1.089988475532e-01 
       1.690736877277e+10       2.644490801293e-18       2.741714342847e-05       6.166714403200e+14       1.460754622048e+04       8.639751350990e-07       2.469751708296e+14       1.582929528350e-05       2.248449683711e+29       6.121188805999e+21       6.458873779004e+22       3.652690876284e-08       1.554386262253e+29       3.802836653063e+29       3.802836653063e+29       1.267611981988e+29      -1.849371400504e+34       1.095598540519e-04       1.088712939402e-01 
       1.672660505563e+10       2.701957451801e-18       2.771344043140e-05       6.035557482999e+14       1.460754622019e+04       8.733120780176e-07       2.443346564716e+14       1.600036180267e-05       2.153824348795e+29       5.926947865856e+21       6.253917233003e+22       3.652690876284e-08       1.488970379603e+29       3.642795413059e+29       3.642795413059e+29       1.214264909466e+29      -1.752600874082e+34       1.096880670613e-04       1.087440385499e-01 
       1.654777395864e+10       2.760672893137e-18       2.801293703669e-05       5.907190077115e+14       1.460754621989e+04       8.827499248851e-07       2.417223729517e+14       1.617327703033e-05       2.063181292901e+29       5.738870686385e+21       6.055464481191e+22       3.652690876284e-08       1.426307504881e+29       3.489489460717e+29       3.489489460717e+29       1.163162932594e+29      -1.660893978911e+34       1.098162800741e-04       1.086170803383e-01 
       1.637085481934e+10       2.820664262413e-18       2.831567144312e-05       5.781552856690e+14       1.460754621958e+04       8.922897661662e-07       2.391380184423e+14       1.634806094537e-05       1.976352923003e+29       5.556761675731e+21       5.863309141581e+22       3.652690876284e-08       1.366281778568e+29       3.342635343470e+29       3.342635343470e+29       1.114211567190e+29      -1.573985754547e+34       1.099444930904e-04       1.084904182659e-01 
       1.619582719620e+10       2.881959286456e-18       2.862167821149e-05       5.658587754703e+14       1.460754621928e+04       9.019327041103e-07       2.365812943426e+14       1.652473374263e-05       1.893178699179e+29       5.380431448671e+21       5.677251381217e+22       3.652690876284e-08       1.308782217060e+29       3.201961537768e+29       3.201961537768e+29       1.067320305413e+29      -1.491625104915e+34       1.100727061103e-04       1.083640512985e-01 
       1.602267086624e+10       2.944586294612e-18       2.893099190260e-05       5.538237939135e+14       1.460754621897e+04       9.116798528787e-07       2.340519052445e+14       1.670331583518e-05       1.813504837778e+29       5.209696629653e+21       5.497097708350e+22       3.652690876284e-08       1.253702507463e+29       3.067207947048e+29       3.067207947048e+29       1.022402448414e+29      -1.413574072834e+34       1.102009191337e-04       1.082379784064e-01 
       1.585136582267e+10       3.008574231794e-18       2.924364707724e-05       5.420447786700e+14       1.460754621866e+04       9.215323386733e-07       2.315495588982e+14       1.688382785667e-05       1.737184027093e+29       5.044379662104e+21       5.322660771218e+22       3.652690876284e-08       1.200940811031e+29       2.938125420834e+29       2.938125420834e+29       9.793749460413e+28      -1.339607152512e+34       1.103291321607e-04       1.081121985647e-01 
       1.568189227263e+10       3.073952671960e-18       2.955968193419e-05       5.305162857134e+14       1.460754621834e+04       9.314912998670e-07       2.290739661781e+14       1.706629066376e-05       1.664075154982e+29       4.884308623772e+21       5.153759163208e+22       3.652690876284e-08       1.150399574871e+29       2.814475294072e+29       2.814475294072e+29       9.381582432843e+28      -1.269510638013e+34       1.104573451914e-04       1.079867107534e-01 
       1.551423063486e+10       3.140751831728e-18       2.987913285324e-05       5.192329868042e+14       1.460754621802e+04       9.415578871348e-07       2.266248410503e+14       1.725072533852e-05       1.594043047967e+29       4.729317047936e+21       4.990217234204e+22       3.652690876284e-08       1.101985351574e+29       2.696028945856e+29       2.696028945856e+29       8.986761331805e+28      -1.203082005813e+34       1.105855582258e-04       1.078615139571e-01 
       1.534836153744e+10       3.209002584366e-18       3.020203621418e-05       5.081896670264e+14       1.460754621770e+04       9.517332635873e-07       2.242019005387e+14       1.743715319082e-05       1.526958221308e+29       4.579243750291e+21       4.831864907914e+22       3.652690876284e-08       1.055608626437e+29       2.582567376724e+29       2.582567376724e+29       8.608556159151e+28      -1.140129329672e+34       1.107137712640e-04       1.077366071652e-01 
       1.518426581559e+10       3.278736473973e-18       3.052842839679e-05       4.973812223776e+14       1.460754621737e+04       9.620186049046e-07       2.218048646926e+14       1.762559576085e-05       1.462696639587e+29       4.433932661319e+21       4.678537505002e+22       3.652690876284e-08       1.011183651958e+29       2.473880803739e+29       2.473880803739e+29       8.246267638485e+28      -1.080470726112e+34       1.108419843059e-04       1.076119893718e-01 
       1.502192450940e+10       3.349985730151e-18       3.085834759986e-05       4.868026574101e+14       1.460754621704e+04       9.724150994723e-07       2.194334565545e+14       1.781607482157e-05       1.401139487384e+29       4.293232663988e+21       4.530075571827e+22       3.652690876284e-08       9.686282892914e+28       2.369768272615e+29       2.369768272615e+29       7.899225922252e+28      -1.023933828924e+34       1.109701973516e-04       1.074876595755e-01 
       1.486131886168e+10       3.422783282893e-18       3.119183202216e-05       4.764490829219e+14       1.460754621671e+04       9.829239485189e-07       2.170874021279e+14       1.800861238124e-05       1.342172949588e+29       4.156997436594e+21       4.386324714620e+22       3.652690876284e-08       9.278638563813e+28       2.270037286171e+29       2.270037286171e+29       7.566789353230e+28      -9.703552911611e+33       1.110984104013e-04       1.073636167798e-01 
       1.470243031580e+10       3.497162777783e-18       3.152891986247e-05       4.663157136973e+14       1.460754621637e+04       9.935463662546e-07       2.147664303457e+14       1.820323068598e-05       1.285688000963e+29       4.025085300595e+21       4.247135438918e+22       3.652690876284e-08       8.888149824827e+28       2.174503448410e+29       2.174503448410e+29       7.248343278152e+28      -9.195803131979e+33       1.112266234548e-04       1.072398599925e-01 
       1.454524051350e+10       3.573158591578e-18       3.186965295754e-05       4.563978662948e+14       1.460754621603e+04       1.004283580011e-06       2.124702730389e+14       1.839995222229e-05       1.231580204569e+29       3.897359073268e+21       4.112362994102e+22       3.652690876284e-08       8.514094688058e+28       2.082990123584e+29       2.082990123584e+29       6.943298911248e+28      -8.714621954806e+33       1.113548365124e-04       1.071163882262e-01 
       1.438973129281e+10       3.650805847956e-18       3.221406586817e-05       4.466909568831e+14       1.460754621569e+04       1.015136830385e-06       2.101986649056e+14       1.859879971972e-05       1.179749518662e+29       3.773685925052e+21       3.981867222855e+22       3.652690876284e-08       8.155781550254e+28       1.995328109611e+29       1.995328109611e+29       6.651092245625e+28      -8.258619146819e+33       1.114830495740e-04       1.069932004979e-01 
       1.423588468592e+10       3.730140433943e-18       3.256220225012e-05       4.371904991220e+14       1.460754621534e+04       1.026107371378e-06       2.079513434804e+14       1.879979615342e-05       1.130100111727e+29       3.653937241403e+21       3.855512415414e+22       3.652690876284e-08       7.812547914080e+28       1.911355325225e+29       1.911355325225e+29       6.371183010449e+28      -7.826477220328e+33       1.116112626396e-04       1.068702958291e-01 
       1.408368291715e+10       3.811199016410e-18       3.291410030215e-05       4.278921020893e+14       1.460754621499e+04       1.037196470546e-06       2.057280491040e+14       1.900296474686e-05       1.082540185287e+29       3.537988489046e+21       3.733167168431e+22       3.652690876284e-08       7.483759163203e+28       1.830916510304e+29       1.830916510304e+29       6.103053672024e+28      -7.416947626735e+33       1.117394757093e-04       1.067476732461e-01 
       1.393310840083e+10       3.894019059044e-18       3.326980186102e-05       4.187914682511e+14       1.460754621463e+04       1.048405409141e-06       2.035285248933e+14       1.920832897447e-05       1.036981804179e+29       3.425719086466e+21       3.614704248320e+22       3.652690876284e-08       7.168807388929e+28       1.753862938799e+29       1.753862938799e+29       5.846208476905e+28      -7.028847149206e+33       1.118676887833e-04       1.066253317792e-01 
       1.378414373935e+10       3.978638839596e-18       3.362934694451e-05       4.098843914759e+14       1.460754621427e+04       1.059735482263e-06       2.013525167113e+14       1.941591256437e-05       9.933407339635e+28       3.317012278506e+21       3.500000458944e+22       3.652690876284e-08       6.867110266223e+28       1.680052143756e+29       1.680052143756e+29       5.600172535286e+28      -6.661054484120e+33       1.119959018614e-04       1.065032704636e-01 
       1.363677172107e+10       4.065097467607e-18       3.399277738936e-05       4.011667550903e+14       1.460754621391e+04       1.071187999009e-06       1.991997731387e+14       1.962573950110e-05       9.515362851835e+28       3.211755014948e+21       3.388936513493e+22       3.652690876284e-08       6.578109977021e+28       1.609347653897e+29       1.609347653897e+29       5.364490942952e+28      -6.312507001382e+33       1.121241149438e-04       1.063814883386e-01 
       1.349097531838e+10       4.153434902543e-18       3.436013685132e-05       3.926345299764e+14       1.460754621354e+04       1.082764282621e-06       1.970700454436e+14       1.983783402841e-05       9.114911641730e+28       3.109837832946e+21       3.281396910431e+22       3.652690876284e-08       6.301272178871e+28       1.541618741298e+29       1.541618741298e+29       5.138727940200e+28      -5.982197674260e+33       1.122523280306e-04       1.062599844480e-01 
       1.334673768572e+10       4.243691972210e-18       3.473146534816e-05       3.842837727099e+14       1.460754621317e+04       1.094465670642e-06       1.949630875538e+14       2.005222065207e-05       8.731313301470e+28       3.011154743188e+21       3.177269813381e+22       3.652690876284e-08       6.036085016960e+28       1.476740179682e+29       1.476740179682e+29       4.922466106143e+28      -5.669172169880e+33       1.123805411217e-04       1.061387578400e-01 
       1.320404215762e+10       4.335910391672e-18       3.510680653562e-05       3.761106237371e+14       1.460754621279e+04       1.106293515070e-06       1.928786560277e+14       2.026892414264e-05       8.363858583050e+28       2.915603119677e+21       3.076446934819e+22       3.652690876284e-08       5.782058177734e+28       1.414592012879e+29       1.414592012879e+29       4.715305586928e+28      -5.372526091952e+33       1.125087542172e-04       1.060178075672e-01 
       1.306287224681e+10       4.430132782366e-18       3.548620406946e-05       3.681113055915e+14       1.460754621241e+04       1.118249182515e-06       1.908165100268e+14       2.048796953841e-05       8.011868086956e+28       2.823083592997e+21       2.978823423463e+22       3.652690876284e-08       5.538721982339e+28       1.355059333043e+29       1.355059333043e+29       4.516863356432e+28      -5.091402367784e+33       1.126369673172e-04       1.058971326862e-01 
       1.292321164228e+10       4.526402692007e-18       3.586970160541e-05       3.602821211476e+14       1.460754621203e+04       1.130334054354e-06       1.887764112871e+14       2.070938214823e-05       7.674691006000e+28       2.733499946979e+21       2.884297755225e+22       3.652690876284e-08       5.305626518214e+28       1.298032068186e+29       1.298032068186e+29       4.326772508071e+28      -4.824988772017e+33       1.127651804218e-04       1.057767322584e-01 
       1.278504420741e+10       4.624764614635e-18       3.625734461821e-05       3.526194519124e+14       1.460754621164e+04       1.142549526895e-06       1.867581240922e+14       2.093318755449e-05       7.351703922019e+28       2.646759018638e+21       2.792771627641e+22       3.652690876284e-08       5.082340807236e+28       1.243404778670e+29       1.243404778670e+29       4.144681576418e+28      -4.572515579936e+33       1.128933935309e-04       1.056566053490e-01 
       1.264835397809e+10       4.725264011192e-18       3.664917676360e-05       3.451197563530e+14       1.460754621125e+04       1.154897011532e-06       1.847614152458e+14       2.115941161603e-05       7.042309653219e+28       2.562770601289e+21       2.704149857630e+22       3.652690876284e-08       4.868452008867e+28       1.191076462251e+29       1.191076462251e+29       3.970253887362e+28      -4.333253343576e+33       1.130216066447e-04       1.055367510278e-01 
       1.251312516091e+10       4.827947330499e-18       3.704524169734e-05       3.377795682594e+14       1.460754621086e+04       1.167377934916e-06       1.827860540449e+14       2.138808047114e-05       6.745936150024e+28       2.481447350734e+21       2.618340282516e+22       3.652690876284e-08       4.663564656840e+28       1.140950367335e+29       1.140950367335e+29       3.803166935621e+28      -4.106510784189e+33       1.131498197631e-04       1.054171683686e-01 
       1.237934213131e+10       4.932862030675e-18       3.744558853214e-05       3.305954951430e+14       1.460754621045e+04       1.179993739113e-06       1.808318122527e+14       2.161922054061e-05       6.462035437394e+28       2.402704694430e+21       2.535253664180e+22       3.652690876284e-08       4.467299927968e+28       1.092933814089e+29       1.092933814089e+29       3.643111788454e+28      -3.891632795000e+33       1.132780328864e-04       1.052978564495e-01 
       1.224698943176e+10       5.040056601215e-18       3.785026092373e-05       3.235642166685e+14       1.460754621005e+04       1.192745881774e-06       1.788984640730e+14       2.185285853072e-05       6.190082601654e+28       2.326460743537e+21       2.454803596254e+22       3.652690876284e-08       4.279294941724e+28       1.046938023083e+29       1.046938023083e+29       3.489792514460e+28      -3.687998548465e+33       1.134062460144e-04       1.051788143527e-01 
       1.211605177001e+10       5.149580585320e-18       3.825930798484e-05       3.166824831190e+14       1.460754620964e+04       1.205635836304e-06       1.769857861234e+14       2.208902143640e-05       5.929574819967e+28       2.252636207756e+21       2.376906414266e+22       3.652690876284e-08       4.099202089303e+28       1.002877951144e+29       1.002877951144e+29       3.342925636423e+28      -3.495019702567e+33       1.135344591473e-04       1.050600411646e-01 
       1.198651401730e+10       5.261484602839e-18       3.867277519021e-05       3.099471138944e+14       1.460754620923e+04       1.218665092030e-06       1.750935574099e+14       2.232773654431e-05       5.680030430642e+28       2.181154312872e+21       2.301481108631e+22       3.652690876284e-08       3.926688390910e+28       9.606721341148e+28       9.606721341148e+28       3.202239607184e+28      -3.312138700976e+33       1.136626722851e-04       1.049415359758e-01 
       1.185836120663e+10       5.375820373508e-18       3.909070983354e-05       3.033549960414e+14       1.460754620881e+04       1.231835154373e-06       1.732215593012e+14       2.256903143596e-05       5.440988042579e+28       2.111940720912e+21       2.228449240406e+22       3.652690876284e-08       3.761434880105e+28       9.202425362328e+28       9.202425362328e+28       3.067474307561e+28      -3.138827162150e+33       1.137908854280e-04       1.048232978809e-01 
       1.173157853100e+10       5.492640741024e-18       3.951316102757e-05       2.969030828144e+14       1.460754620839e+04       1.245147545025e-06       1.713695755035e+14       2.281293399097e-05       5.212005682185e+28       2.044923452836e+21       2.157734859714e+22       3.652690876284e-08       3.603136014058e+28       8.815144058470e+28       8.815144058470e+28       2.938380565414e+28      -2.974584352733e+33       1.139190985758e-04       1.047053259786e-01 
       1.160615134173e+10       5.611999697443e-18       3.994017788500e-05       2.905883922678e+14       1.460754620796e+04       1.258603802122e-06       1.695373920354e+14       2.305947239023e-05       4.992659976193e+28       1.980032813683e+21       2.089264426761e+22       3.652690876284e-08       3.451499108617e+28       8.444161372078e+28       8.444161372078e+28       2.814719694937e+28      -2.818935740826e+33       1.140473117288e-04       1.045876193716e-01 
       1.148206514674e+10       5.733952408106e-18       4.037180951855e-05       2.844080058774e+14       1.460754620753e+04       1.272205480423e-06       1.677247972035e+14       2.330867511920e-05       4.782545368874e+28       1.917201320090e+21       2.022966735361e+22       3.652690876284e-08       3.306243797154e+28       8.088791380715e+28       8.088791380715e+28       2.696263055343e+28      -2.671431624970e+33       1.141755248869e-04       1.044701771668e-01 
       1.135930560892e+10       5.858555237172e-18       4.080810685991e-05       2.783590671918e+14       1.460754620709e+04       1.285954151488e-06       1.659315815774e+14       2.356057097117e-05       4.581273372192e+28       1.856363630115e+21       1.958772838880e+22       3.652690876284e-08       3.167101512189e+28       7.748377028790e+28       7.748377028790e+28       2.582791628127e+28      -2.531645834860e+33       1.143037380503e-04       1.043529984750e-01 
       1.123785854441e+10       5.985865773473e-18       4.124911720282e-05       2.724387805122e+14       1.460754620665e+04       1.299851403862e-06       1.641575379659e+14       2.381518905059e-05       4.388471847512e+28       1.797456475281e+21       1.896615978537e+22       3.652690876284e-08       3.033814988824e+28       7.422288912697e+28       7.422288912697e+28       2.474095612112e+28      -2.399174500055e+33       1.144319512189e-04       1.042360824111e-01 
       1.111770992102e+10       6.115942857417e-18       4.169489511696e-05       2.666444096000e+14       1.460754620621e+04       1.313898843256e-06       1.624024613931e+14       2.407255877645e-05       4.203784317544e+28       1.740418594783e+21       1.836431513976e+22       3.652690876284e-08       2.906137789076e+28       7.109924117093e+28       7.109924117093e+28       2.369974035540e+28      -2.273634883105e+33       1.145601643930e-04       1.041194280937e-01 
       1.099884585658e+10       6.248846608048e-18       4.214548971504e-05       2.609732764125e+14       1.460754620576e+04       1.328098092737e-06       1.606661490745e+14       2.433270988568e-05       4.026869307240e+28       1.685190671775e+21       1.778156856048e+22       3.652690876284e-08       2.783833846232e+28       6.810705100148e+28       6.810705100148e+28       2.270234384491e+28      -2.154664273749e+33       1.146883775724e-04       1.040030346457e-01 
       1.088125261732e+10       6.384638450877e-18       4.260095374775e-05       2.554227598650e+14       1.460754620530e+04       1.342450792908e-06       1.589484003937e+14       2.459567243655e-05       3.857399712425e+28       1.631715271689e+21       1.721731401715e+22       3.652690876284e-08       2.666677028377e+28       6.524078625705e+28       6.524078625705e+28       2.174692246934e+28      -2.041918940963e+33       1.148165907573e-04       1.038869011937e-01 
       1.076491661633e+10       6.523381146134e-18       4.306134178478e-05       2.499902946193e+14       1.460754620484e+04       1.356958602105e-06       1.572490168789e+14       2.486147681218e-05       3.695062195007e+28       1.579936782499e+21       1.667096471027e+22       3.652690876284e-08       2.554450720290e+28       6.249514740386e+28       6.249514740386e+28       2.083170971765e+28      -1.935073139853e+33       1.149448039478e-04       1.037710268682e-01 
       1.064982441196e+10       6.665138817878e-18       4.352670293883e-05       2.446733698984e+14       1.460754620437e+04       1.371623196585e-06       1.555678021807e+14       2.513015372405e-05       3.539556603633e+28       1.529801356894e+21       1.614195246101e+22       3.652690876284e-08       2.446947422935e+28       5.986505793744e+28       5.986505793744e+28       1.995501342190e+28      -1.833818170509e+33       1.150730171439e-04       1.036554108038e-01 
       1.053596270624e+10       6.809976983693e-18       4.399709541758e-05       2.394695283256e+14       1.460754620390e+04       1.386446270720e-06       1.539045620487e+14       2.540173421553e-05       3.390595418734e+28       1.481256856273e+21       1.562972712029e+22       3.652690876284e-08       2.343968369815e+28       5.734565499647e+28       5.734565499647e+28       1.911521262850e+28      -1.737861486105e+33       1.152012303456e-04       1.035400521386e-01 
       1.042331834342e+10       6.957962584898e-18       4.447257015272e-05       2.343763647890e+14       1.460754620343e+04       1.401429537192e-06       1.522591043091e+14       2.567624966546e-05       3.247903220911e+28       1.434252796527e+21       1.513375599666e+22       3.652690876284e-08       2.245323159458e+28       5.493228037170e+28       5.493228037170e+28       1.831075460123e+28      -1.646925847670e+33       1.153294435531e-04       1.034249500148e-01 
       1.031187830837e+10       7.109164017561e-18       4.495318171394e-05       2.293915253300e+14       1.460754620295e+04       1.416574727194e-06       1.506312388432e+14       2.595373179182e-05       3.111216181712e+28       1.388740295535e+21       1.465352330235e+22       3.652690876284e-08       2.150829403384e+28       5.262047189322e+28       5.262047189322e+28       1.754015195032e+28      -1.560748523089e+33       1.154576567665e-04       1.033101035785e-01 
       1.020162972511e+10       7.263651163833e-18       4.543899012788e-05       2.245127060552e+14       1.460754620246e+04       1.431883590626e-06       1.490207775646e+14       2.623421265532e-05       2.980281575826e+28       1.344672022334e+21       1.418852961683e+22       3.652690876284e-08       2.060312388875e+28       5.040595518022e+28       5.040595518022e+28       1.680197988234e+28      -1.479080528011e+33       1.155858699857e-04       1.031955119793e-01 
       1.009255985535e+10       7.421495424601e-18       4.593004632625e-05       2.197376520715e+14       1.460754620197e+04       1.447357896299e-06       1.474275343979e+14       2.651772466320e-05       2.854857313812e+28       1.302002147890e+21       1.373829136747e+22       3.652690876284e-08       1.973604755948e+28       4.828463573789e+28       4.828463573789e+28       1.609487356587e+28      -1.401685906485e+33       1.157140832109e-04       1.030811743708e-01 
       9.984656096973e+09       7.582769752345e-18       4.642641033570e-05       2.150641564442e+14       1.460754620147e+04       1.462999432143e-06       1.458513252570e+14       2.680430057289e-05       2.734711494488e+28       1.260686297442e+21       1.330234032663e+22       3.652690876284e-08       1.890546187915e+28       4.625259138706e+28       4.625259138706e+28       1.541752560801e+28      -1.328341049229e+33       1.158422964421e-04       1.029670899103e-01 
       9.877905982587e+09       7.747548684883e-18       4.692813854490e-05       2.104900591768e+14       1.460754620097e+04       1.478810005404e-06       1.442919680241e+14       2.709397349583e-05       2.619621976168e+28       1.220681504353e+21       1.288022312472e+22       3.652690876284e-08       1.810983114967e+28       4.430606501226e+28       4.430606501226e+28       1.476868363712e+28      -1.258834047583e+33       1.159705096795e-04       1.028532577588e-01 
       9.772297178107e+09       7.915908379741e-18       4.743528916151e-05       2.060132462127e+14       1.460754620047e+04       1.494791442865e-06       1.427492825285e+14       2.738677690131e-05       2.509375965931e+28       1.181946165429e+21       1.247150077874e+22       3.652690876284e-08       1.734768430234e+28       4.244145761510e+28       4.244145761510e+28       1.414714798722e+28      -1.192964081252e+33       1.160987229230e-04       1.027396770809e-01 
       9.667817481315e+09       8.087926649312e-18       4.794792039320e-05       2.016316484582e+14       1.460754619995e+04       1.510945591047e-06       1.412230905256e+14       2.768274462030e-05       2.403769626182e+28       1.144439997648e+21       1.207574823572e+22       3.652690876284e-08       1.661761217797e+28       4.065532165998e+28       4.065532165998e+28       1.355176947993e+28      -1.130540838100e+33       1.162269361727e-04       1.026263470453e-01 
       9.564454820451e+09       8.263682997029e-18       4.846609226661e-05       1.973432408262e+14       1.460754619943e+04       1.527274316428e-06       1.397132156767e+14       2.798191084940e-05       2.302607697771e+28       1.108123996276e+21       1.169255393073e+22       3.652690876284e-08       1.591826492140e+28       3.894435469979e+28       3.894435469979e+28       1.298144729970e+28      -1.071383964298e+33       1.163551494288e-04       1.025132668238e-01 
       9.462197252817e+09       8.443258653982e-18       4.898986298940e-05       1.931460413002e+14       1.460754619891e+04       1.543779505655e-06       1.382194835283e+14       2.828431015476e-05       2.205703138972e+28       1.072960394294e+21       1.132151935883e+22       3.652690876284e-08       1.524834948572e+28       3.730539326992e+28       3.730539326992e+28       1.243512695848e+28      -1.015322543240e+33       1.164833626913e-04       1.024004355924e-01 
       9.361032963404e+09       8.626736616534e-18       4.951929440722e-05       1.890381100181e+14       1.460754619838e+04       1.560463065767e-06       1.367417214921e+14       2.858997747609e-05       2.112876779653e+28       1.038912623129e+21       1.096225866065e+22       3.652690876284e-08       1.460662724152e+28       3.573540703922e+28       3.573540703922e+28       1.191179834602e+28      -9.621946017328e+32       1.166115759603e-04       1.022878525304e-01 
       9.260950263517e+09       8.814201684413e-18       5.005444654671e-05       1.850175483762e+14       1.460754619785e+04       1.577326924410e-06       1.352797588249e+14       2.889894813068e-05       2.023956990005e+28       1.005945274622e+21       1.061439822115e+22       3.652690876284e-08       1.399191168674e+28       3.423149320713e+28       3.423149320713e+28       1.141049386226e+28      -9.118466420214e+32       1.167397892358e-04       1.021755168208e-01 
       9.161937589433e+09       9.005740500212e-18       5.059538307250e-05       1.810824981509e+14       1.460754619731e+04       1.594373030063e-06       1.338334266091e+14       2.921125781750e-05       1.938779363206e+28       9.740240642057e+20       1.027757628102e+22       3.652690876284e-08       1.340306625290e+28       3.279087113656e+28       3.279087113656e+28       1.093028662832e+28      -8.641331982997e+32       1.168680025179e-04       1.020634276501e-01 
       9.063983501062e+09       9.201441589367e-18       5.114216583024e-05       1.772311406404e+14       1.460754619676e+04       1.611603352261e-06       1.324025577330e+14       2.952694262131e-05       1.857186411449e+28       9.431157952486e+20       9.951442560514e+21       3.652690876284e-08       1.283900220367e+28       3.141087721271e+28       3.141087721271e+28       1.047028877272e+28      -8.189164164306e+32       1.169962158068e-04       1.019515842085e-01 
